company,section_code,char_count,file
CART,Item_15,1337,data\03_sections\CART__10-K__0001579091-26-000018__Item_15.txt
CART,Item_16,55,data\03_sections\CART__10-K__0001579091-26-000018__Item_16.txt
CART,Signatures,1595,data\03_sections\CART__10-K__0001579091-26-000018__Signatures.txt
CASY,HEADER,192904,data\03_sections\CASY__10-K__0000726958-24-000046__HEADER.txt
CASY,Signatures,506,data\03_sections\CASY__10-K__0000726958-24-000046__Signatures.txt
CASY,FULL_DOCUMENT_FALLBACK,193411,data\03_sections\CASY__10-K__0000726958-24-000046__FULL_DOCUMENT_FALLBACK.txt
CASY,HEADER,207120,data\03_sections\CASY__10-K__0000726958-25-000065__HEADER.txt
CASY,Signatures,506,data\03_sections\CASY__10-K__0000726958-25-000065__Signatures.txt
CASY,FULL_DOCUMENT_FALLBACK,207627,data\03_sections\CASY__10-K__0000726958-25-000065__FULL_DOCUMENT_FALLBACK.txt
CASY,HEADER,196101,data\03_sections\CASY__10-K__0000726958-26-000046__HEADER.txt
CASY,Signatures,506,data\03_sections\CASY__10-K__0000726958-26-000046__Signatures.txt
CASY,FULL_DOCUMENT_FALLBACK,196608,data\03_sections\CASY__10-K__0000726958-26-000046__FULL_DOCUMENT_FALLBACK.txt
CHWY,HEADER,27815,data\03_sections\CHWY__10-K__0001766502-24-000014__HEADER.txt
CHWY,Item_1,29095,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_1.txt
CHWY,Item_1A,143178,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_1A.txt
CHWY,Item_1B,41,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_1B.txt
CHWY,Item_1C,4962,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_1C.txt
CHWY,Item_2,692,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_2.txt
CHWY,Item_3,245,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_3.txt
CHWY,Item_4,3350,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_4.txt
CHWY,Item_5,3047,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_5.txt
CHWY,Item_6,22,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_6.txt
CHWY,Item_7,35981,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_7.txt
CHWY,Item_7A,1416,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_7A.txt
CHWY,Item_8,72348,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_8.txt
CHWY,Item_9,99,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_9.txt
CHWY,Item_9A,7352,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_9A.txt
CHWY,Item_9B,322,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_9B.txt
CHWY,Item_9C,102,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_9C.txt
CHWY,Item_10,883,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_10.txt
CHWY,Item_11,938,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_11.txt
CHWY,Item_12,594,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_12.txt
CHWY,Item_13,524,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_13.txt
CHWY,Item_14,471,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_14.txt
CHWY,Item_15,960,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_15.txt
CHWY,Item_16,36,data\03_sections\CHWY__10-K__0001766502-24-000014__Item_16.txt
CHWY,Signatures,466,data\03_sections\CHWY__10-K__0001766502-24-000014__Signatures.txt
CHWY,HEADER,26508,data\03_sections\CHWY__10-K__0001766502-25-000014__HEADER.txt
CHWY,Item_1,28319,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_1.txt
CHWY,Item_1A,146946,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_1A.txt
CHWY,Item_1B,41,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_1B.txt
CHWY,Item_1C,4960,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_1C.txt
CHWY,Item_2,788,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_2.txt
CHWY,Item_3,245,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_3.txt
CHWY,Item_4,3247,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_4.txt
CHWY,Item_5,3152,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_5.txt
CHWY,Item_6,22,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_6.txt
CHWY,Item_7,38451,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_7.txt
CHWY,Item_7A,1416,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_7A.txt
CHWY,Item_8,79908,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_8.txt
CHWY,Item_9,99,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_9.txt
CHWY,Item_9A,7303,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_9A.txt
CHWY,Item_9B,322,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_9B.txt
CHWY,Item_9C,102,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_9C.txt
CHWY,Item_10,1027,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_10.txt
CHWY,Item_11,938,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_11.txt
CHWY,Item_12,594,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_12.txt
CHWY,Item_13,524,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_13.txt
CHWY,Item_14,471,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_14.txt
CHWY,Item_15,956,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_15.txt
CHWY,Item_16,36,data\03_sections\CHWY__10-K__0001766502-25-000014__Item_16.txt
CHWY,Signatures,466,data\03_sections\CHWY__10-K__0001766502-25-000014__Signatures.txt
CHWY,HEADER,26808,data\03_sections\CHWY__10-K__0001766502-26-000034__HEADER.txt
CHWY,Item_1,27858,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_1.txt
CHWY,Item_1A,147902,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_1A.txt
CHWY,Item_1B,41,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_1B.txt
CHWY,Item_1C,5097,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_1C.txt
CHWY,Item_2,788,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_2.txt
CHWY,Item_3,245,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_3.txt
CHWY,Item_4,3192,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_4.txt
CHWY,Item_5,3817,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_5.txt
CHWY,Item_6,22,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_6.txt
CHWY,Item_7,34599,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_7.txt
CHWY,Item_7A,1399,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_7A.txt
CHWY,Item_8,80560,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_8.txt
CHWY,Item_9,99,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_9.txt
CHWY,Item_9A,7303,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_9A.txt
CHWY,Item_9B,2175,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_9B.txt
CHWY,Item_9C,102,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_9C.txt
CHWY,Item_10,1027,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_10.txt
CHWY,Item_11,941,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_11.txt
CHWY,Item_12,594,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_12.txt
CHWY,Item_13,524,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_13.txt
CHWY,Item_14,468,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_14.txt
CHWY,Item_15,960,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_15.txt
CHWY,Item_16,36,data\03_sections\CHWY__10-K__0001766502-26-000034__Item_16.txt
CHWY,Signatures,469,data\03_sections\CHWY__10-K__0001766502-26-000034__Signatures.txt
COOK,HEADER,32031,data\03_sections\COOK__10-K__0001628280-26-015450__HEADER.txt
COOK,Item_1,45688,data\03_sections\COOK__10-K__0001628280-26-015450__Item_1.txt
COOK,Item_1A,225643,data\03_sections\COOK__10-K__0001628280-26-015450__Item_1A.txt
COOK,Item_1B,42,data\03_sections\COOK__10-K__0001628280-26-015450__Item_1B.txt
COOK,Item_1C,5596,data\03_sections\COOK__10-K__0001628280-26-015450__Item_1C.txt
COOK,Item_2,930,data\03_sections\COOK__10-K__0001628280-26-015450__Item_2.txt
COOK,Item_3,562,data\03_sections\COOK__10-K__0001628280-26-015450__Item_3.txt
COOK,Item_4,78,data\03_sections\COOK__10-K__0001628280-26-015450__Item_4.txt
COOK,Item_5,1249,data\03_sections\COOK__10-K__0001628280-26-015450__Item_5.txt
COOK,Item_6,41,data\03_sections\COOK__10-K__0001628280-26-015450__Item_6.txt
COOK,Item_7,50431,data\03_sections\COOK__10-K__0001628280-26-015450__Item_7.txt
COOK,Item_7A,6156,data\03_sections\COOK__10-K__0001628280-26-015450__Item_7A.txt
COOK,Item_8,258,data\03_sections\COOK__10-K__0001628280-26-015450__Item_8.txt
COOK,Item_9,101,data\03_sections\COOK__10-K__0001628280-26-015450__Item_9.txt
COOK,Item_9A,2558,data\03_sections\COOK__10-K__0001628280-26-015450__Item_9A.txt
COOK,Item_9B,395,data\03_sections\COOK__10-K__0001628280-26-015450__Item_9B.txt
COOK,Item_9C,124,data\03_sections\COOK__10-K__0001628280-26-015450__Item_9C.txt
COOK,Item_10,9368,data\03_sections\COOK__10-K__0001628280-26-015450__Item_10.txt
COOK,Item_11,225,data\03_sections\COOK__10-K__0001628280-26-015450__Item_11.txt
COOK,Item_12,1066,data\03_sections\COOK__10-K__0001628280-26-015450__Item_12.txt
COOK,Item_13,276,data\03_sections\COOK__10-K__0001628280-26-015450__Item_13.txt
COOK,Item_14,270,data\03_sections\COOK__10-K__0001628280-26-015450__Item_14.txt
COOK,Item_15,1020,data\03_sections\COOK__10-K__0001628280-26-015450__Item_15.txt
COOK,Item_16,55,data\03_sections\COOK__10-K__0001628280-26-015450__Item_16.txt
COOK,Signatures,84066,data\03_sections\COOK__10-K__0001628280-26-015450__Signatures.txt
COOK,HEADER,36394,data\03_sections\COOK__10-K__0001857853-24-000020__HEADER.txt
COOK,Item_1,46695,data\03_sections\COOK__10-K__0001857853-24-000020__Item_1.txt
COOK,Item_1A,229426,data\03_sections\COOK__10-K__0001857853-24-000020__Item_1A.txt
COOK,Item_1B,42,data\03_sections\COOK__10-K__0001857853-24-000020__Item_1B.txt
COOK,Item_1C,4400,data\03_sections\COOK__10-K__0001857853-24-000020__Item_1C.txt
COOK,Item_2,946,data\03_sections\COOK__10-K__0001857853-24-000020__Item_2.txt
COOK,Item_3,378,data\03_sections\COOK__10-K__0001857853-24-000020__Item_3.txt
COOK,Item_4,78,data\03_sections\COOK__10-K__0001857853-24-000020__Item_4.txt
COOK,Item_5,2077,data\03_sections\COOK__10-K__0001857853-24-000020__Item_5.txt
COOK,Item_6,41,data\03_sections\COOK__10-K__0001857853-24-000020__Item_6.txt
COOK,Item_7,59677,data\03_sections\COOK__10-K__0001857853-24-000020__Item_7.txt
COOK,Item_7A,6005,data\03_sections\COOK__10-K__0001857853-24-000020__Item_7A.txt
COOK,Item_8,258,data\03_sections\COOK__10-K__0001857853-24-000020__Item_8.txt
COOK,Item_9,101,data\03_sections\COOK__10-K__0001857853-24-000020__Item_9.txt
COOK,Item_9A,3942,data\03_sections\COOK__10-K__0001857853-24-000020__Item_9A.txt
COOK,Item_9B,395,data\03_sections\COOK__10-K__0001857853-24-000020__Item_9B.txt
COOK,Item_9C,124,data\03_sections\COOK__10-K__0001857853-24-000020__Item_9C.txt
COOK,Item_10,10985,data\03_sections\COOK__10-K__0001857853-24-000020__Item_10.txt
COOK,Item_11,225,data\03_sections\COOK__10-K__0001857853-24-000020__Item_11.txt
COOK,Item_12,1030,data\03_sections\COOK__10-K__0001857853-24-000020__Item_12.txt
COOK,Item_13,276,data\03_sections\COOK__10-K__0001857853-24-000020__Item_13.txt
COOK,Item_14,270,data\03_sections\COOK__10-K__0001857853-24-000020__Item_14.txt
COOK,Item_15,1023,data\03_sections\COOK__10-K__0001857853-24-000020__Item_15.txt
COOK,Item_16,76,data\03_sections\COOK__10-K__0001857853-24-000020__Item_16.txt
COOK,Signatures,94114,data\03_sections\COOK__10-K__0001857853-24-000020__Signatures.txt
COOK,HEADER,32611,data\03_sections\COOK__10-K__0001857853-25-000018__HEADER.txt
COOK,Item_1,45280,data\03_sections\COOK__10-K__0001857853-25-000018__Item_1.txt
COOK,Item_1A,225189,data\03_sections\COOK__10-K__0001857853-25-000018__Item_1A.txt
COOK,Item_1B,42,data\03_sections\COOK__10-K__0001857853-25-000018__Item_1B.txt
COOK,Item_1C,5179,data\03_sections\COOK__10-K__0001857853-25-000018__Item_1C.txt
COOK,Item_2,947,data\03_sections\COOK__10-K__0001857853-25-000018__Item_2.txt
COOK,Item_3,562,data\03_sections\COOK__10-K__0001857853-25-000018__Item_3.txt
COOK,Item_4,78,data\03_sections\COOK__10-K__0001857853-25-000018__Item_4.txt
COOK,Item_5,1249,data\03_sections\COOK__10-K__0001857853-25-000018__Item_5.txt
COOK,Item_6,41,data\03_sections\COOK__10-K__0001857853-25-000018__Item_6.txt
COOK,Item_7,49048,data\03_sections\COOK__10-K__0001857853-25-000018__Item_7.txt
COOK,Item_7A,6200,data\03_sections\COOK__10-K__0001857853-25-000018__Item_7A.txt
COOK,Item_8,258,data\03_sections\COOK__10-K__0001857853-25-000018__Item_8.txt
COOK,Item_9,101,data\03_sections\COOK__10-K__0001857853-25-000018__Item_9.txt
COOK,Item_9A,2537,data\03_sections\COOK__10-K__0001857853-25-000018__Item_9A.txt
COOK,Item_9B,1523,data\03_sections\COOK__10-K__0001857853-25-000018__Item_9B.txt
COOK,Item_9C,124,data\03_sections\COOK__10-K__0001857853-25-000018__Item_9C.txt
COOK,Item_10,10927,data\03_sections\COOK__10-K__0001857853-25-000018__Item_10.txt
COOK,Item_11,225,data\03_sections\COOK__10-K__0001857853-25-000018__Item_11.txt
COOK,Item_12,1066,data\03_sections\COOK__10-K__0001857853-25-000018__Item_12.txt
COOK,Item_13,297,data\03_sections\COOK__10-K__0001857853-25-000018__Item_13.txt
COOK,Item_14,270,data\03_sections\COOK__10-K__0001857853-25-000018__Item_14.txt
COOK,Item_15,1063,data\03_sections\COOK__10-K__0001857853-25-000018__Item_15.txt
COOK,Item_16,55,data\03_sections\COOK__10-K__0001857853-25-000018__Item_16.txt
COOK,Signatures,84536,data\03_sections\COOK__10-K__0001857853-25-000018__Signatures.txt
COST,HEADER,15838,data\03_sections\COST__10-K__0000909832-23-000042__HEADER.txt
COST,Item_1A,40053,data\03_sections\COST__10-K__0000909832-23-000042__Item_1A.txt
COST,Item_7,26333,data\03_sections\COST__10-K__0000909832-23-000042__Item_7.txt
COST,Item_1,16473,data\03_sections\COST__10-K__0000909832-23-000042__Item_1.txt
COST,Item_1B,41,data\03_sections\COST__10-K__0000909832-23-000042__Item_1B.txt
COST,Item_2,722,data\03_sections\COST__10-K__0000909832-23-000042__Item_2.txt
COST,Item_3,152,data\03_sections\COST__10-K__0000909832-23-000042__Item_3.txt
COST,Item_4,56,data\03_sections\COST__10-K__0000909832-23-000042__Item_4.txt
COST,Item_5,1701,data\03_sections\COST__10-K__0000909832-23-000042__Item_5.txt
COST,Item_6,38,data\03_sections\COST__10-K__0000909832-23-000042__Item_6.txt
COST,Item_7A,4468,data\03_sections\COST__10-K__0000909832-23-000042__Item_7A.txt
COST,Item_8,71104,data\03_sections\COST__10-K__0000909832-23-000042__Item_8.txt
COST,Item_9,99,data\03_sections\COST__10-K__0000909832-23-000042__Item_9.txt
COST,Item_9A,3635,data\03_sections\COST__10-K__0000909832-23-000042__Item_9A.txt
COST,Item_9B,905,data\03_sections\COST__10-K__0000909832-23-000042__Item_9B.txt
COST,Item_9C,102,data\03_sections\COST__10-K__0000909832-23-000042__Item_9C.txt
COST,Item_10,640,data\03_sections\COST__10-K__0000909832-23-000042__Item_10.txt
COST,Item_11,258,data\03_sections\COST__10-K__0000909832-23-000042__Item_11.txt
COST,Item_12,299,data\03_sections\COST__10-K__0000909832-23-000042__Item_12.txt
COST,Item_13,496,data\03_sections\COST__10-K__0000909832-23-000042__Item_13.txt
COST,Item_14,339,data\03_sections\COST__10-K__0000909832-23-000042__Item_14.txt
COST,Item_15,1247,data\03_sections\COST__10-K__0000909832-23-000042__Item_15.txt
COST,Item_16,54,data\03_sections\COST__10-K__0000909832-23-000042__Item_16.txt
COST,Signatures,500,data\03_sections\COST__10-K__0000909832-23-000042__Signatures.txt
COST,HEADER,16133,data\03_sections\COST__10-K__0000909832-24-000049__HEADER.txt
COST,Item_1A,40768,data\03_sections\COST__10-K__0000909832-24-000049__Item_1A.txt
COST,Item_7,26669,data\03_sections\COST__10-K__0000909832-24-000049__Item_7.txt
COST,Item_1,16763,data\03_sections\COST__10-K__0000909832-24-000049__Item_1.txt
COST,Item_1B,41,data\03_sections\COST__10-K__0000909832-24-000049__Item_1B.txt
COST,Item_1C,5115,data\03_sections\COST__10-K__0000909832-24-000049__Item_1C.txt
COST,Item_2,722,data\03_sections\COST__10-K__0000909832-24-000049__Item_2.txt
COST,Item_3,152,data\03_sections\COST__10-K__0000909832-24-000049__Item_3.txt
COST,Item_4,56,data\03_sections\COST__10-K__0000909832-24-000049__Item_4.txt
COST,Item_5,1697,data\03_sections\COST__10-K__0000909832-24-000049__Item_5.txt
COST,Item_6,38,data\03_sections\COST__10-K__0000909832-24-000049__Item_6.txt
COST,Item_7A,4484,data\03_sections\COST__10-K__0000909832-24-000049__Item_7A.txt
COST,Item_8,72990,data\03_sections\COST__10-K__0000909832-24-000049__Item_8.txt
COST,Item_9,99,data\03_sections\COST__10-K__0000909832-24-000049__Item_9.txt
COST,Item_9A,3635,data\03_sections\COST__10-K__0000909832-24-000049__Item_9A.txt
COST,Item_9B,272,data\03_sections\COST__10-K__0000909832-24-000049__Item_9B.txt
COST,Item_9C,102,data\03_sections\COST__10-K__0000909832-24-000049__Item_9C.txt
COST,Item_10,1010,data\03_sections\COST__10-K__0000909832-24-000049__Item_10.txt
COST,Item_11,258,data\03_sections\COST__10-K__0000909832-24-000049__Item_11.txt
COST,Item_12,299,data\03_sections\COST__10-K__0000909832-24-000049__Item_12.txt
COST,Item_13,496,data\03_sections\COST__10-K__0000909832-24-000049__Item_13.txt
COST,Item_14,339,data\03_sections\COST__10-K__0000909832-24-000049__Item_14.txt
COST,Item_15,1240,data\03_sections\COST__10-K__0000909832-24-000049__Item_15.txt
COST,Item_16,54,data\03_sections\COST__10-K__0000909832-24-000049__Item_16.txt
COST,Signatures,498,data\03_sections\COST__10-K__0000909832-24-000049__Signatures.txt
COST,HEADER,17218,data\03_sections\COST__10-K__0000909832-25-000101__HEADER.txt
COST,Item_1,16895,data\03_sections\COST__10-K__0000909832-25-000101__Item_1.txt
COST,Item_1A,42485,data\03_sections\COST__10-K__0000909832-25-000101__Item_1A.txt
COST,Item_1B,41,data\03_sections\COST__10-K__0000909832-25-000101__Item_1B.txt
COST,Item_1C,5239,data\03_sections\COST__10-K__0000909832-25-000101__Item_1C.txt
COST,Item_2,699,data\03_sections\COST__10-K__0000909832-25-000101__Item_2.txt
COST,Item_3,149,data\03_sections\COST__10-K__0000909832-25-000101__Item_3.txt
COST,Item_4,56,data\03_sections\COST__10-K__0000909832-25-000101__Item_4.txt
COST,Item_5,1717,data\03_sections\COST__10-K__0000909832-25-000101__Item_5.txt
COST,Item_6,38,data\03_sections\COST__10-K__0000909832-25-000101__Item_6.txt
COST,Item_7,25854,data\03_sections\COST__10-K__0000909832-25-000101__Item_7.txt
COST,Item_7A,4475,data\03_sections\COST__10-K__0000909832-25-000101__Item_7A.txt
COST,Item_8,69562,data\03_sections\COST__10-K__0000909832-25-000101__Item_8.txt
COST,Item_9,99,data\03_sections\COST__10-K__0000909832-25-000101__Item_9.txt
COST,Item_9A,3626,data\03_sections\COST__10-K__0000909832-25-000101__Item_9A.txt
COST,Item_9B,270,data\03_sections\COST__10-K__0000909832-25-000101__Item_9B.txt
COST,Item_9C,102,data\03_sections\COST__10-K__0000909832-25-000101__Item_9C.txt
COST,Item_10,1032,data\03_sections\COST__10-K__0000909832-25-000101__Item_10.txt
COST,Item_11,217,data\03_sections\COST__10-K__0000909832-25-000101__Item_11.txt
COST,Item_12,299,data\03_sections\COST__10-K__0000909832-25-000101__Item_12.txt
COST,Item_13,282,data\03_sections\COST__10-K__0000909832-25-000101__Item_13.txt
COST,Item_14,339,data\03_sections\COST__10-K__0000909832-25-000101__Item_14.txt
COST,Item_15,1099,data\03_sections\COST__10-K__0000909832-25-000101__Item_15.txt
COST,Item_16,54,data\03_sections\COST__10-K__0000909832-25-000101__Item_16.txt
COST,Signatures,498,data\03_sections\COST__10-K__0000909832-25-000101__Signatures.txt
CRCT,HEADER,31724,data\03_sections\CRCT__10-K__0001828962-24-000014__HEADER.txt
CRCT,Item_1,61598,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_1.txt
CRCT,Item_1A,242024,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_1A.txt
CRCT,Item_1B,62,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_1B.txt
CRCT,Item_1C,5928,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_1C.txt
CRCT,Item_2,635,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_2.txt
CRCT,Item_3,1688,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_3.txt
CRCT,Item_4,56,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_4.txt
CRCT,Item_5,3602,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_5.txt
CRCT,Item_6,20,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_6.txt
CRCT,Item_7,52918,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_7.txt
CRCT,Item_7A,1792,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_7A.txt
CRCT,Item_8,99721,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_8.txt
CRCT,Item_9,100,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_9.txt
CRCT,Item_9A,4241,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_9A.txt
CRCT,Item_9B,1023,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_9B.txt
CRCT,Item_9C,102,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_9C.txt
CRCT,Item_10,219,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_10.txt
CRCT,Item_11,165,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_11.txt
CRCT,Item_12,236,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_12.txt
CRCT,Item_13,216,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_13.txt
CRCT,Item_14,189,data\03_sections\CRCT__10-K__0001828962-24-000014__Item_14.txt
