chunk_id,ticker,year,section_label,token_count
10986,BBY,2026,Item_1A,500
10987,BBY,2026,Item_1A,500
10988,BBY,2026,Item_1A,500
10989,BBY,2026,Item_1A,500
10990,BBY,2026,Item_1A,500
10991,BBY,2026,Item_1A,293
10992,BBY,2026,Item_1C,500
10993,BBY,2026,Item_1C,349
10994,BBY,2026,Item_2,500
10995,BBY,2026,Item_2,182
10996,BBY,2026,Item_3,60
10997,BBY,2026,Item_4,500
10998,BBY,2026,Item_4,500
10999,BBY,2026,Item_4,500
11000,BBY,2026,Item_4,332
11001,BBY,2026,Item_5,500
11002,BBY,2026,Item_5,500
11003,BBY,2026,Item_5,164
11004,BBY,2026,Item_7,500
11005,BBY,2026,Item_7,500
11006,BBY,2026,Item_7,500
11007,BBY,2026,Item_7,500
11008,BBY,2026,Item_7,500
11009,BBY,2026,Item_7,500
11010,BBY,2026,Item_7,500
11011,BBY,2026,Item_7,500
11012,BBY,2026,Item_7,500
11013,BBY,2026,Item_7,500
11014,BBY,2026,Item_7,500
11015,BBY,2026,Item_7,500
11016,BBY,2026,Item_7,500
11017,BBY,2026,Item_7,500
11018,BBY,2026,Item_7,500
11019,BBY,2026,Item_7,500
11020,BBY,2026,Item_7,500
11021,BBY,2026,Item_7,500
11022,BBY,2026,Item_7,500
11023,BBY,2026,Item_7,500
11024,BBY,2026,Item_7,500
11025,BBY,2026,Item_7,500
11026,BBY,2026,Item_7,500
11027,BBY,2026,Item_7,500
11028,BBY,2026,Item_7,168
11029,BBY,2026,Item_7A,500
11030,BBY,2026,Item_7A,126
11031,BBY,2026,Item_8,500
11032,BBY,2026,Item_8,500
11033,BBY,2026,Item_8,500
11034,BBY,2026,Item_8,500
11035,BBY,2026,Item_8,500
11036,BBY,2026,Item_8,500
11037,BBY,2026,Item_8,500
11038,BBY,2026,Item_8,500
11039,BBY,2026,Item_8,500
11040,BBY,2026,Item_8,500
11041,BBY,2026,Item_8,500
11042,BBY,2026,Item_8,500
11043,BBY,2026,Item_8,500
11044,BBY,2026,Item_8,500
11045,BBY,2026,Item_8,500
11046,BBY,2026,Item_8,500
11047,BBY,2026,Item_8,500
11048,BBY,2026,Item_8,500
11049,BBY,2026,Item_8,500
11050,BBY,2026,Item_8,500
11051,BBY,2026,Item_8,500
11052,BBY,2026,Item_8,500
11053,BBY,2026,Item_8,500
11054,BBY,2026,Item_8,500
11055,BBY,2026,Item_8,500
11056,BBY,2026,Item_8,500
11057,BBY,2026,Item_8,500
11058,BBY,2026,Item_8,500
11059,BBY,2026,Item_8,500
11060,BBY,2026,Item_8,500
11061,BBY,2026,Item_8,500
11062,BBY,2026,Item_8,500
11063,BBY,2026,Item_8,500
11064,BBY,2026,Item_8,500
11065,BBY,2026,Item_8,500
11066,BBY,2026,Item_8,500
11067,BBY,2026,Item_8,500
11068,BBY,2026,Item_8,500
11069,BBY,2026,Item_8,500
11070,BBY,2026,Item_8,500
11071,BBY,2026,Item_8,500
11072,BBY,2026,Item_8,500
11073,BBY,2026,Item_8,500
11074,BBY,2026,Item_8,500
11075,BBY,2026,Item_8,500
11076,BBY,2026,Item_8,500
11077,BBY,2026,Item_8,500
11078,BBY,2026,Item_8,500
11079,BBY,2026,Item_8,500
11080,BBY,2026,Item_8,500
11081,BBY,2026,Item_8,500
11082,BBY,2026,Item_8,500
11083,BBY,2026,Item_8,500
11084,BBY,2026,Item_8,500
11085,BBY,2026,Item_8,500
11086,BBY,2026,Item_8,196
11087,BBY,2026,Item_9A,403
11088,BBY,2026,Item_9B,163
11105,BIRD,2025,Item_1,500
11106,BIRD,2025,Item_1,500
11107,BIRD,2025,Item_1,500
11108,BIRD,2025,Item_1,500
11109,BIRD,2025,Item_1,500
11110,BIRD,2025,Item_1,500
11111,BIRD,2025,Item_1,500
11112,BIRD,2025,Item_1,500
11113,BIRD,2025,Item_1,500
11114,BIRD,2025,Item_1,500
11115,BIRD,2025,Item_1,500
11116,BIRD,2025,Item_1,500
11117,BIRD,2025,Item_1,500
11118,BIRD,2025,Item_1,500
11119,BIRD,2025,Item_1,500
11120,BIRD,2025,Item_1,65
11121,BIRD,2025,Item_10,266
11122,BIRD,2025,Item_11,70
11123,BIRD,2025,Item_12,100
11124,BIRD,2025,Item_13,163
11125,BIRD,2025,Item_15,500
11126,BIRD,2025,Item_15,500
11127,BIRD,2025,Item_15,500
11128,BIRD,2025,Item_15,500
11129,BIRD,2025,Item_15,102
11130,BIRD,2025,Item_16,405
11131,BIRD,2025,Item_1A,500
11132,BIRD,2025,Item_1A,500
11133,BIRD,2025,Item_1A,500
11134,BIRD,2025,Item_1A,500
11135,BIRD,2025,Item_1A,500
11136,BIRD,2025,Item_1A,500
11137,BIRD,2025,Item_1A,500
11138,BIRD,2025,Item_1A,500
11139,BIRD,2025,Item_1A,500
11140,BIRD,2025,Item_1A,500
11141,BIRD,2025,Item_1A,500
11142,BIRD,2025,Item_1A,500
11143,BIRD,2025,Item_1A,500
11144,BIRD,2025,Item_1A,500
11145,BIRD,2025,Item_1A,500
11146,BIRD,2025,Item_1A,500
11147,BIRD,2025,Item_1A,500
11148,BIRD,2025,Item_1A,500
11149,BIRD,2025,Item_1A,500
11150,BIRD,2025,Item_1A,500
11151,BIRD,2025,Item_1A,500
11152,BIRD,2025,Item_1A,500
11153,BIRD,2025,Item_1A,500
11154,BIRD,2025,Item_1A,500
11155,BIRD,2025,Item_1A,500
11156,BIRD,2025,Item_1A,500
11157,BIRD,2025,Item_1A,500
11158,BIRD,2025,Item_1A,500
11159,BIRD,2025,Item_1A,500
11160,BIRD,2025,Item_1A,500
11161,BIRD,2025,Item_1A,500
11162,BIRD,2025,Item_1A,500
11163,BIRD,2025,Item_1A,500
11164,BIRD,2025,Item_1A,500
11165,BIRD,2025,Item_1A,500
11166,BIRD,2025,Item_1A,500
11167,BIRD,2025,Item_1A,500
11168,BIRD,2025,Item_1A,500
11169,BIRD,2025,Item_1A,500
11170,BIRD,2025,Item_1A,500
11171,BIRD,2025,Item_1A,500
11172,BIRD,2025,Item_1A,500
11173,BIRD,2025,Item_1A,500
11174,BIRD,2025,Item_1A,500
11175,BIRD,2025,Item_1A,500
11176,BIRD,2025,Item_1A,500
11177,BIRD,2025,Item_1A,500
11178,BIRD,2025,Item_1A,500
11179,BIRD,2025,Item_1A,500
11180,BIRD,2025,Item_1A,500
11181,BIRD,2025,Item_1A,500
11182,BIRD,2025,Item_1A,500
11183,BIRD,2025,Item_1A,500
11184,BIRD,2025,Item_1A,500
11185,BIRD,2025,Item_1A,500
11186,BIRD,2025,Item_1A,500
11187,BIRD,2025,Item_1A,500
11188,BIRD,2025,Item_1A,500
11189,BIRD,2025,Item_1A,500
11190,BIRD,2025,Item_1A,500
11191,BIRD,2025,Item_1A,500
11192,BIRD,2025,Item_1A,500
11193,BIRD,2025,Item_1A,500
11194,BIRD,2025,Item_1A,500
11195,BIRD,2025,Item_1A,500
11196,BIRD,2025,Item_1A,500
11197,BIRD,2025,Item_1A,500
11198,BIRD,2025,Item_1A,500
11199,BIRD,2025,Item_1A,500
11200,BIRD,2025,Item_1A,500
11201,BIRD,2025,Item_1A,500
11202,BIRD,2025,Item_1A,500
11203,BIRD,2025,Item_1A,500
11204,BIRD,2025,Item_1A,500
11205,BIRD,2025,Item_1A,500
11206,BIRD,2025,Item_1A,500
11207,BIRD,2025,Item_1A,500
11208,BIRD,2025,Item_1A,500
11209,BIRD,2025,Item_1A,500
11210,BIRD,2025,Item_1A,500
11211,BIRD,2025,Item_1A,500
11212,BIRD,2025,Item_1A,500
11213,BIRD,2025,Item_1A,500
11214,BIRD,2025,Item_1A,500
11215,BIRD,2025,Item_1A,500
11216,BIRD,2025,Item_1A,322
11217,BIRD,2025,Item_1C,500
11218,BIRD,2025,Item_1C,271
11219,BIRD,2025,Item_2,281
11220,BIRD,2025,Item_3,500
11221,BIRD,2025,Item_3,331
11222,BIRD,2025,Item_5,278
11223,BIRD,2025,Item_7,500
11224,BIRD,2025,Item_7,500
11225,BIRD,2025,Item_7,500
11226,BIRD,2025,Item_7,500
11227,BIRD,2025,Item_7,500
11228,BIRD,2025,Item_7,500
11229,BIRD,2025,Item_7,500
11230,BIRD,2025,Item_7,500
11231,BIRD,2025,Item_7,500
11232,BIRD,2025,Item_7,500
11233,BIRD,2025,Item_7,500
11234,BIRD,2025,Item_7,500
11235,BIRD,2025,Item_7,500
11236,BIRD,2025,Item_7,500
11237,BIRD,2025,Item_7,500
11238,BIRD,2025,Item_7,500
11239,BIRD,2025,Item_7,500
11240,BIRD,2025,Item_7,500
11241,BIRD,2025,Item_7,500
11242,BIRD,2025,Item_7,500
11243,BIRD,2025,Item_7,500
11244,BIRD,2025,Item_7,500
11245,BIRD,2025,Item_7,500
11246,BIRD,2025,Item_7,52
11247,BIRD,2025,Item_8,500
11248,BIRD,2025,Item_8,500
11249,BIRD,2025,Item_8,500
11250,BIRD,2025,Item_8,500
11251,BIRD,2025,Item_8,500
11252,BIRD,2025,Item_8,500
11253,BIRD,2025,Item_8,500
11254,BIRD,2025,Item_8,500
11255,BIRD,2025,Item_8,500
11256,BIRD,2025,Item_8,500
11257,BIRD,2025,Item_8,500
11258,BIRD,2025,Item_8,500
11259,BIRD,2025,Item_8,500
11260,BIRD,2025,Item_8,500
11261,BIRD,2025,Item_8,500
11262,BIRD,2025,Item_8,500
11263,BIRD,2025,Item_8,500
11264,BIRD,2025,Item_8,500
11265,BIRD,2025,Item_8,500
11266,BIRD,2025,Item_8,500
11267,BIRD,2025,Item_8,500
11268,BIRD,2025,Item_8,500
11269,BIRD,2025,Item_8,500
11270,BIRD,2025,Item_8,500
11271,BIRD,2025,Item_8,500
11272,BIRD,2025,Item_8,500
11273,BIRD,2025,Item_8,500
11274,BIRD,2025,Item_8,500
11275,BIRD,2025,Item_8,500
11276,BIRD,2025,Item_8,500
11277,BIRD,2025,Item_8,500
11278,BIRD,2025,Item_8,500
11279,BIRD,2025,Item_8,500
11280,BIRD,2025,Item_8,500
11281,BIRD,2025,Item_8,500
11282,BIRD,2025,Item_8,500
11283,BIRD,2025,Item_8,500
11284,BIRD,2025,Item_8,500
11285,BIRD,2025,Item_8,500
11286,BIRD,2025,Item_8,500
11287,BIRD,2025,Item_8,500
11288,BIRD,2025,Item_8,500
11289,BIRD,2025,Item_8,500
11290,BIRD,2025,Item_8,500
11291,BIRD,2025,Item_8,500
11292,BIRD,2025,Item_8,500
11293,BIRD,2025,Item_8,500
11294,BIRD,2025,Item_8,500
11295,BIRD,2025,Item_8,500
11296,BIRD,2025,Item_8,500
11297,BIRD,2025,Item_8,193
11298,BIRD,2025,Item_9A,500
11299,BIRD,2025,Item_9A,274
11300,BIRD,2025,Item_9B,81
11317,BIRD,2026,Item_1,500
11318,BIRD,2026,Item_1,500
11319,BIRD,2026,Item_1,500
11320,BIRD,2026,Item_1,500
11321,BIRD,2026,Item_1,500
11322,BIRD,2026,Item_1,500
11323,BIRD,2026,Item_1,500
11324,BIRD,2026,Item_1,500
11325,BIRD,2026,Item_1,500
11326,BIRD,2026,Item_1,500
11327,BIRD,2026,Item_1,500
11328,BIRD,2026,Item_1,500
11329,BIRD,2026,Item_1,500
11330,BIRD,2026,Item_1,121
11331,BIRD,2026,Item_10,500
11332,BIRD,2026,Item_10,500
11333,BIRD,2026,Item_10,500
11334,BIRD,2026,Item_10,500
11335,BIRD,2026,Item_10,500
11336,BIRD,2026,Item_10,500
11337,BIRD,2026,Item_10,500
11338,BIRD,2026,Item_10,500
11339,BIRD,2026,Item_10,180
11340,BIRD,2026,Item_11,500
11341,BIRD,2026,Item_11,500
11342,BIRD,2026,Item_11,500
11343,BIRD,2026,Item_11,500
11344,BIRD,2026,Item_11,500
11345,BIRD,2026,Item_11,500
11346,BIRD,2026,Item_11,500
11347,BIRD,2026,Item_11,500
11348,BIRD,2026,Item_11,500
11349,BIRD,2026,Item_11,500
11350,BIRD,2026,Item_11,500
11351,BIRD,2026,Item_11,500
11352,BIRD,2026,Item_11,500
11353,BIRD,2026,Item_11,500
11354,BIRD,2026,Item_11,500
11355,BIRD,2026,Item_11,500
11356,BIRD,2026,Item_11,500
11357,BIRD,2026,Item_11,500
11358,BIRD,2026,Item_11,191
11359,BIRD,2026,Item_12,500
11360,BIRD,2026,Item_12,500
11361,BIRD,2026,Item_12,500
11362,BIRD,2026,Item_12,500
11363,BIRD,2026,Item_12,500
11364,BIRD,2026,Item_12,500
11365,BIRD,2026,Item_12,137
11366,BIRD,2026,Item_13,500
11367,BIRD,2026,Item_13,500
11368,BIRD,2026,Item_13,500
11369,BIRD,2026,Item_13,500
11370,BIRD,2026,Item_13,500
11371,BIRD,2026,Item_13,130
11372,BIRD,2026,Item_15,500
11373,BIRD,2026,Item_15,500
11374,BIRD,2026,Item_15,500
11375,BIRD,2026,Item_15,257
11376,BIRD,2026,Item_16,405
11377,BIRD,2026,Item_1A,500
11378,BIRD,2026,Item_1A,500
11379,BIRD,2026,Item_1A,500
11380,BIRD,2026,Item_1A,500
11381,BIRD,2026,Item_1A,500
11382,BIRD,2026,Item_1A,500
11383,BIRD,2026,Item_1A,500
11384,BIRD,2026,Item_1A,500
11385,BIRD,2026,Item_1A,500
11386,BIRD,2026,Item_1A,500
11387,BIRD,2026,Item_1A,500
11388,BIRD,2026,Item_1A,500
11389,BIRD,2026,Item_1A,500
11390,BIRD,2026,Item_1A,500
11391,BIRD,2026,Item_1A,500
11392,BIRD,2026,Item_1A,500
11393,BIRD,2026,Item_1A,500
11394,BIRD,2026,Item_1A,500
11395,BIRD,2026,Item_1A,500
11396,BIRD,2026,Item_1A,500
11397,BIRD,2026,Item_1A,500
11398,BIRD,2026,Item_1A,500
11399,BIRD,2026,Item_1A,500
11400,BIRD,2026,Item_1A,500
11401,BIRD,2026,Item_1A,500
11402,BIRD,2026,Item_1A,500
11403,BIRD,2026,Item_1A,500
11404,BIRD,2026,Item_1A,500
11405,BIRD,2026,Item_1A,500
11406,BIRD,2026,Item_1A,500
11407,BIRD,2026,Item_1A,500
11408,BIRD,2026,Item_1A,500
11409,BIRD,2026,Item_1A,500
11410,BIRD,2026,Item_1A,500
11411,BIRD,2026,Item_1A,500
11412,BIRD,2026,Item_1A,500
11413,BIRD,2026,Item_1A,500
11414,BIRD,2026,Item_1A,500
11415,BIRD,2026,Item_1A,500
11416,BIRD,2026,Item_1A,500
11417,BIRD,2026,Item_1A,500
11418,BIRD,2026,Item_1A,500
11419,BIRD,2026,Item_1A,500
11420,BIRD,2026,Item_1A,500
11421,BIRD,2026,Item_1A,500
11422,BIRD,2026,Item_1A,500
11423,BIRD,2026,Item_1A,500
11424,BIRD,2026,Item_1A,500
11425,BIRD,2026,Item_1A,500
11426,BIRD,2026,Item_1A,500
11427,BIRD,2026,Item_1A,500
11428,BIRD,2026,Item_1A,500
11429,BIRD,2026,Item_1A,500
11430,BIRD,2026,Item_1A,500
11431,BIRD,2026,Item_1A,500
11432,BIRD,2026,Item_1A,500
11433,BIRD,2026,Item_1A,500
11434,BIRD,2026,Item_1A,500
11435,BIRD,2026,Item_1A,500
11436,BIRD,2026,Item_1A,500
11437,BIRD,2026,Item_1A,500
11438,BIRD,2026,Item_1A,500
11439,BIRD,2026,Item_1A,500
11440,BIRD,2026,Item_1A,500
11441,BIRD,2026,Item_1A,500
11442,BIRD,2026,Item_1A,500
11443,BIRD,2026,Item_1A,500
11444,BIRD,2026,Item_1A,500
11445,BIRD,2026,Item_1A,500
11446,BIRD,2026,Item_1A,500
11447,BIRD,2026,Item_1A,500
11448,BIRD,2026,Item_1A,500
11449,BIRD,2026,Item_1A,500
11450,BIRD,2026,Item_1A,500
11451,BIRD,2026,Item_1A,500
11452,BIRD,2026,Item_1A,500
11453,BIRD,2026,Item_1A,500
11454,BIRD,2026,Item_1A,500
11455,BIRD,2026,Item_1A,500
11456,BIRD,2026,Item_1A,500
11457,BIRD,2026,Item_1A,500
11458,BIRD,2026,Item_1A,500
11459,BIRD,2026,Item_1A,500
11460,BIRD,2026,Item_1A,500
11461,BIRD,2026,Item_1A,500
11462,BIRD,2026,Item_1A,500
11463,BIRD,2026,Item_1A,199
11464,BIRD,2026,Item_1C,500
11465,BIRD,2026,Item_1C,270
11466,BIRD,2026,Item_2,331
11467,BIRD,2026,Item_3,500
11468,BIRD,2026,Item_3,297
11469,BIRD,2026,Item_5,278
11470,BIRD,2026,Item_7,500
11471,BIRD,2026,Item_7,500
11472,BIRD,2026,Item_7,500
11473,BIRD,2026,Item_7,500
11474,BIRD,2026,Item_7,500
11475,BIRD,2026,Item_7,500
11476,BIRD,2026,Item_7,500
11477,BIRD,2026,Item_7,500
11478,BIRD,2026,Item_7,500
11479,BIRD,2026,Item_7,500
11480,BIRD,2026,Item_7,500
11481,BIRD,2026,Item_7,500
11482,BIRD,2026,Item_7,500
11483,BIRD,2026,Item_7,500
11484,BIRD,2026,Item_7,500
11485,BIRD,2026,Item_7,500
11486,BIRD,2026,Item_7,500
11487,BIRD,2026,Item_7,500
11488,BIRD,2026,Item_7,500
11489,BIRD,2026,Item_7,500
11490,BIRD,2026,Item_7,500
11491,BIRD,2026,Item_7,500
11492,BIRD,2026,Item_7,500
11493,BIRD,2026,Item_7,500
11494,BIRD,2026,Item_7,95
11495,BIRD,2026,Item_8,500
11496,BIRD,2026,Item_8,500
11497,BIRD,2026,Item_8,500
11498,BIRD,2026,Item_8,500
11499,BIRD,2026,Item_8,500
11500,BIRD,2026,Item_8,500
11501,BIRD,2026,Item_8,500
11502,BIRD,2026,Item_8,500
11503,BIRD,2026,Item_8,500
11504,BIRD,2026,Item_8,500
11505,BIRD,2026,Item_8,500
11506,BIRD,2026,Item_8,500
11507,BIRD,2026,Item_8,500
11508,BIRD,2026,Item_8,500
11509,BIRD,2026,Item_8,500
11510,BIRD,2026,Item_8,500
11511,BIRD,2026,Item_8,500
11512,BIRD,2026,Item_8,500
11513,BIRD,2026,Item_8,500
11514,BIRD,2026,Item_8,500
11515,BIRD,2026,Item_8,500
11516,BIRD,2026,Item_8,500
11517,BIRD,2026,Item_8,500
11518,BIRD,2026,Item_8,500
11519,BIRD,2026,Item_8,500
11520,BIRD,2026,Item_8,500
11521,BIRD,2026,Item_8,500
11522,BIRD,2026,Item_8,500
11523,BIRD,2026,Item_8,500
11524,BIRD,2026,Item_8,500
11525,BIRD,2026,Item_8,500
11526,BIRD,2026,Item_8,500
11527,BIRD,2026,Item_8,500
11528,BIRD,2026,Item_8,500
11529,BIRD,2026,Item_8,500
11530,BIRD,2026,Item_8,500
11531,BIRD,2026,Item_8,500
11532,BIRD,2026,Item_8,500
11533,BIRD,2026,Item_8,500
11534,BIRD,2026,Item_8,500
11535,BIRD,2026,Item_8,500
11536,BIRD,2026,Item_8,500
11537,BIRD,2026,Item_8,500
11538,BIRD,2026,Item_8,500
11539,BIRD,2026,Item_8,500
11540,BIRD,2026,Item_8,500
11541,BIRD,2026,Item_8,500
11542,BIRD,2026,Item_8,500
11543,BIRD,2026,Item_8,500
11544,BIRD,2026,Item_8,500
11545,BIRD,2026,Item_8,500
11546,BIRD,2026,Item_8,500
11547,BIRD,2026,Item_8,500
11548,BIRD,2026,Item_8,500
11549,BIRD,2026,Item_8,500
11550,BIRD,2026,Item_8,171
11551,BIRD,2026,Item_9A,500
11552,BIRD,2026,Item_9A,274
11553,BIRD,2026,Item_9B,120
11576,BIRD,2024,Item_1,500
11577,BIRD,2024,Item_1,500
11578,BIRD,2024,Item_1,500
11579,BIRD,2024,Item_1,500
11580,BIRD,2024,Item_1,500
11581,BIRD,2024,Item_1,500
11582,BIRD,2024,Item_1,500
11583,BIRD,2024,Item_1,500
11584,BIRD,2024,Item_1,500
11585,BIRD,2024,Item_1,500
11586,BIRD,2024,Item_1,500
11587,BIRD,2024,Item_1,500
11588,BIRD,2024,Item_1,500
11589,BIRD,2024,Item_1,500
11590,BIRD,2024,Item_1,167
11591,BIRD,2024,Item_10,211
11592,BIRD,2024,Item_11,70
11593,BIRD,2024,Item_12,81
11594,BIRD,2024,Item_13,163
11595,BIRD,2024,Item_15,500
11596,BIRD,2024,Item_15,500
11597,BIRD,2024,Item_15,500
11598,BIRD,2024,Item_15,473
11599,BIRD,2024,Item_16,405
11600,BIRD,2024,Item_1A,500
11601,BIRD,2024,Item_1A,500
11602,BIRD,2024,Item_1A,500
11603,BIRD,2024,Item_1A,500
11604,BIRD,2024,Item_1A,500
11605,BIRD,2024,Item_1A,500
11606,BIRD,2024,Item_1A,500
11607,BIRD,2024,Item_1A,500
11608,BIRD,2024,Item_1A,500
11609,BIRD,2024,Item_1A,500
11610,BIRD,2024,Item_1A,500
11611,BIRD,2024,Item_1A,500
11612,BIRD,2024,Item_1A,500
11613,BIRD,2024,Item_1A,500
11614,BIRD,2024,Item_1A,500
11615,BIRD,2024,Item_1A,500
11616,BIRD,2024,Item_1A,500
11617,BIRD,2024,Item_1A,500
11618,BIRD,2024,Item_1A,500
11619,BIRD,2024,Item_1A,500
11620,BIRD,2024,Item_1A,500
11621,BIRD,2024,Item_1A,500
11622,BIRD,2024,Item_1A,500
11623,BIRD,2024,Item_1A,500
11624,BIRD,2024,Item_1A,500
11625,BIRD,2024,Item_1A,500
11626,BIRD,2024,Item_1A,500
11627,BIRD,2024,Item_1A,500
11628,BIRD,2024,Item_1A,500
11629,BIRD,2024,Item_1A,500
11630,BIRD,2024,Item_1A,500
11631,BIRD,2024,Item_1A,500
11632,BIRD,2024,Item_1A,500
11633,BIRD,2024,Item_1A,500
11634,BIRD,2024,Item_1A,500
11635,BIRD,2024,Item_1A,500
11636,BIRD,2024,Item_1A,500
11637,BIRD,2024,Item_1A,500
11638,BIRD,2024,Item_1A,500
11639,BIRD,2024,Item_1A,500
11640,BIRD,2024,Item_1A,500
11641,BIRD,2024,Item_1A,500
11642,BIRD,2024,Item_1A,500
11643,BIRD,2024,Item_1A,500
11644,BIRD,2024,Item_1A,500
11645,BIRD,2024,Item_1A,500
11646,BIRD,2024,Item_1A,500
11647,BIRD,2024,Item_1A,500
11648,BIRD,2024,Item_1A,500
11649,BIRD,2024,Item_1A,500
11650,BIRD,2024,Item_1A,500
11651,BIRD,2024,Item_1A,500
11652,BIRD,2024,Item_1A,500
11653,BIRD,2024,Item_1A,500
11654,BIRD,2024,Item_1A,500
11655,BIRD,2024,Item_1A,500
11656,BIRD,2024,Item_1A,500
11657,BIRD,2024,Item_1A,500
11658,BIRD,2024,Item_1A,500
11659,BIRD,2024,Item_1A,500
11660,BIRD,2024,Item_1A,500
11661,BIRD,2024,Item_1A,500
11662,BIRD,2024,Item_1A,500
11663,BIRD,2024,Item_1A,500
11664,BIRD,2024,Item_1A,500
11665,BIRD,2024,Item_1A,500
11666,BIRD,2024,Item_1A,500
11667,BIRD,2024,Item_1A,500
11668,BIRD,2024,Item_1A,500
11669,BIRD,2024,Item_1A,500
11670,BIRD,2024,Item_1A,500
11671,BIRD,2024,Item_1A,500
11672,BIRD,2024,Item_1A,500
11673,BIRD,2024,Item_1A,500
11674,BIRD,2024,Item_1A,500
11675,BIRD,2024,Item_1A,500
11676,BIRD,2024,Item_1A,500
11677,BIRD,2024,Item_1A,500
11678,BIRD,2024,Item_1A,500
11679,BIRD,2024,Item_1A,500
11680,BIRD,2024,Item_1A,500
11681,BIRD,2024,Item_1A,500
11682,BIRD,2024,Item_1A,500
11683,BIRD,2024,Item_1A,500
11684,BIRD,2024,Item_1A,247
11685,BIRD,2024,Item_1C,500
11686,BIRD,2024,Item_1C,260
11687,BIRD,2024,Item_2,315
11688,BIRD,2024,Item_3,500
11689,BIRD,2024,Item_3,192
11690,BIRD,2024,Item_5,278
11691,BIRD,2024,Item_7,500
11692,BIRD,2024,Item_7,500
11693,BIRD,2024,Item_7,500
11694,BIRD,2024,Item_7,500
11695,BIRD,2024,Item_7,500
11696,BIRD,2024,Item_7,500
11697,BIRD,2024,Item_7,500
11698,BIRD,2024,Item_7,500
11699,BIRD,2024,Item_7,500
11700,BIRD,2024,Item_7,500
11701,BIRD,2024,Item_7,500
11702,BIRD,2024,Item_7,500
11703,BIRD,2024,Item_7,500
11704,BIRD,2024,Item_7,500
11705,BIRD,2024,Item_7,500
11706,BIRD,2024,Item_7,500
11707,BIRD,2024,Item_7,500
11708,BIRD,2024,Item_7,500
11709,BIRD,2024,Item_7,500
11710,BIRD,2024,Item_7,500
11711,BIRD,2024,Item_7,500
11712,BIRD,2024,Item_7,500
11713,BIRD,2024,Item_7,500
11714,BIRD,2024,Item_7,500
11715,BIRD,2024,Item_7,500
11716,BIRD,2024,Item_7,500
11717,BIRD,2024,Item_7,219
11718,BIRD,2024,Item_8,500
11719,BIRD,2024,Item_8,500
11720,BIRD,2024,Item_8,500
11721,BIRD,2024,Item_8,500
11722,BIRD,2024,Item_8,500
11723,BIRD,2024,Item_8,500
11724,BIRD,2024,Item_8,500
11725,BIRD,2024,Item_8,500
11726,BIRD,2024,Item_8,500
11727,BIRD,2024,Item_8,500
11728,BIRD,2024,Item_8,500
11729,BIRD,2024,Item_8,500
11730,BIRD,2024,Item_8,500
11731,BIRD,2024,Item_8,500
11732,BIRD,2024,Item_8,500
11733,BIRD,2024,Item_8,500
11734,BIRD,2024,Item_8,500
11735,BIRD,2024,Item_8,500
11736,BIRD,2024,Item_8,500
11737,BIRD,2024,Item_8,500
11738,BIRD,2024,Item_8,500
11739,BIRD,2024,Item_8,500
11740,BIRD,2024,Item_8,500
11741,BIRD,2024,Item_8,500
11742,BIRD,2024,Item_8,500
11743,BIRD,2024,Item_8,500
11744,BIRD,2024,Item_8,500
11745,BIRD,2024,Item_8,500
11746,BIRD,2024,Item_8,500
11747,BIRD,2024,Item_8,500
11748,BIRD,2024,Item_8,500
11749,BIRD,2024,Item_8,500
11750,BIRD,2024,Item_8,500
11751,BIRD,2024,Item_8,500
11752,BIRD,2024,Item_8,500
11753,BIRD,2024,Item_8,500
11754,BIRD,2024,Item_8,500
11755,BIRD,2024,Item_8,500
11756,BIRD,2024,Item_8,500
11757,BIRD,2024,Item_8,500
11758,BIRD,2024,Item_8,500
11759,BIRD,2024,Item_8,500
11760,BIRD,2024,Item_8,500
11761,BIRD,2024,Item_8,500
11762,BIRD,2024,Item_8,500
11763,BIRD,2024,Item_8,500
11764,BIRD,2024,Item_8,500
11765,BIRD,2024,Item_8,500
11766,BIRD,2024,Item_8,500
11767,BIRD,2024,Item_8,500
11768,BIRD,2024,Item_8,500
11769,BIRD,2024,Item_8,254
11770,BIRD,2024,Item_9A,500
11771,BIRD,2024,Item_9A,274
11798,BJ,2024,Item_1,500
11799,BJ,2024,Item_1,500
11800,BJ,2024,Item_1,500
11801,BJ,2024,Item_1,500
11802,BJ,2024,Item_1,500
11803,BJ,2024,Item_1,500
11804,BJ,2024,Item_1,500
11805,BJ,2024,Item_1,500
11806,BJ,2024,Item_1,500
11807,BJ,2024,Item_1,500
11808,BJ,2024,Item_1,500
11809,BJ,2024,Item_1,500
11810,BJ,2024,Item_1,500
11811,BJ,2024,Item_1,500
11812,BJ,2024,Item_1,500
11813,BJ,2024,Item_1,500
11814,BJ,2024,Item_1,74
11815,BJ,2024,Item_10,64
11816,BJ,2024,Item_15,500
11817,BJ,2024,Item_15,500
11818,BJ,2024,Item_15,500
11819,BJ,2024,Item_15,500
11820,BJ,2024,Item_15,500
11821,BJ,2024,Item_15,500
11822,BJ,2024,Item_15,197
11823,BJ,2024,Item_1A,500
11824,BJ,2024,Item_1A,500
11825,BJ,2024,Item_1A,500
11826,BJ,2024,Item_1A,500
11827,BJ,2024,Item_1A,500
11828,BJ,2024,Item_1A,500
11829,BJ,2024,Item_1A,500
11830,BJ,2024,Item_1A,500
11831,BJ,2024,Item_1A,500
11832,BJ,2024,Item_1A,500
11833,BJ,2024,Item_1A,500
